,id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity
2101,0ptmHu5DVAtyRy5L9V5S0R,"The Firebird (Original Version): Ivan Tsarevich, Entering Kastchei's Palace",Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",12,1,False,0.28,0.362,7,-20.71,1,0.0455,0.936,0.919,0.3929999999999999,0.134,123.705,75667,4.0,1989,1989,0
2102,094ZE1yyA9MCny4HMRyBR4,The Firebird (Original Version): The Entrance of Kastchei the Immortal,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",13,1,False,0.235,0.00314,10,-31.309,1,0.0397,0.86,0.8079999999999999,0.682,0.0361,112.918,68573,3.0,1989,1989,0
2103,0b0mDJP1BuPGxNgtOnf0fy,The Firebird (Original Version): Dialogue Between Kastchei and Ivan Tsarevich,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",14,1,False,0.305,0.0258,3,-22.457,1,0.0569,0.956,0.944,0.359,0.0562,125.456,66427,5.0,1989,1989,0
2104,6wUu3dp45W3zKHMnns9e3d,The Firebird (Original Version): The Princesses Plead for Mercy,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",15,1,False,0.302,0.0397,8,-27.046,0,0.0468,0.937,0.0132,0.195,0.0827,52.722,70240,4.0,1989,1989,0
2105,6i1nCTKWNOvfpU6iscSddN,The Firebird (Original Version): The Firebird Enters,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",16,1,False,0.268,0.0731,1,-33.686,1,0.0457,0.954,0.365,0.271,0.0803,76.902,32000,1.0,1989,1989,0
2106,1a0JQe531hPbyyMAGGcmHK,The Firebird (Original Version): Dance of Kastchei's Retinue Under The Firebird's Magic Spell,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",17,1,False,0.308,0.182,0,-24.566,0,0.0365,0.841,0.75,0.8370000000000001,0.246,150.612,44360,4.0,1989,1989,0
2107,0cuEnLlvfqG72J9HgovZ85,The Firebird (Original Version): Infernal Dance of Kastchei and His Subjects,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",18,1,False,0.2339999999999999,0.268,1,-21.652,0,0.0725,0.934,0.911,0.125,0.124,81.14699999999998,261707,3.0,1989,1989,0
2108,6mTrowRBzmDMC8IJLAAfK1,The Firebird (Original Version): The Firebird's Lullaby,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",19,1,False,0.0846,0.00277,3,-36.887,0,0.0409,0.936,0.8340000000000001,0.127,0.0717,84.455,164360,3.0,1989,1989,0
2109,5qmTVsqQGBUjUWHJEaQX3O,The Firebird (Original Version): Kastchei Awakens,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",20,1,False,0.176,0.0215,4,-23.665,1,0.0443,0.961,0.0902,0.643,0.0339,95.868,66907,1.0,1989,1989,0
2110,4hFtgGJIYtwCO1Mkm3X73R,The Firebird (Original Version): Kastchei's Death,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",21,1,False,0.196,0.000558,10,-33.723,0,0.0415,0.617,0.966,0.0835,0.171,37.326,79093,3.0,1989,1989,0
2111,1NNb64msbEniR5PC0LvxzE,"The Firebird (Original Version): Kastchei's Spell Is Broken, His Palace Disappears, and the Petrified Knights Return to Life",Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",22,1,False,0.159,0.1689999999999999,4,-19.138,1,0.0344,0.929,0.915,0.0674,0.0502,87.485,186907,3.0,1989,1989,0
2112,47XGPlcaFxswrENEQVLGQX,Jeu de cartes: First Deal,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",23,1,False,0.365,0.0295,5,-26.75,0,0.0432,0.961,0.109,0.264,0.134,119.62,315507,4.0,1989,1989,2
2113,1oAXXbVYPLRrLy7YhCzJJT,Jeu de cartes: Second Deal,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",24,1,False,0.407,0.0239,11,-30.881,0,0.0409999999999999,0.963,0.623,0.099,0.26,120.269,558800,4.0,1989,1989,0
2114,1LLr2ELZhKccslSpIx9CoN,Jeu de cartes: Third Deal,Stravinsky: The Firebird & Jeu de cartes,7Cb5sAKkT7Iqd509T2AsxP,"['Igor Stravinsky', 'Esa-Pekka Salonen', 'Philharmonia Orchestra']","['7ie36YytMoKtPiL7tUvmoE', '3ilNZUdmNZ2nUcuAOIpsQl', '09KZU0NsS7jRa5p0SflmGY']",25,1,False,0.408,0.0914,3,-24.116,1,0.0459,0.961,0.727,0.0812,0.38,142.511,461027,4.0,1989,1989,0
2115,2VYWZnKvfwRiH1r7kBnz0F,O'Farrell's Welcome To Limerick,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],1,1,False,0.397,0.141,7,-20.448,1,0.0442,0.99,0.936,0.108,0.495,136.779,184067,4.0,2006,2006-05-03,6
2116,3sGJdiECqWWphEP7ojVtjx,The Musical Priest,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],2,1,False,0.5489999999999999,0.215,2,-15.859000000000002,1,0.0957,0.927,0.0148,0.0833,0.66,142.054,211293,4.0,2006,2006-05-03,1
2117,4JMyA6nP8DsWfhfM5V1719,Miss Murphy,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],3,1,False,0.524,0.119,0,-17.63,1,0.0309,0.962,0.8270000000000001,0.12,0.321,81.692,193307,4.0,2006,2006-05-03,8
2118,3A7mAv816uiKrut9GXolOP,Brian Boru,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],4,1,False,0.324,0.0961,7,-20.458,1,0.0374,0.981,0.871,0.0728,0.105,179.90200000000004,443467,3.0,2006,2006-05-03,3
2119,6Tok8BgqIQd6bLRAePDIEb,Miss Abbott,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],5,1,False,0.546,0.0979,4,-23.526,0,0.0401,0.991,0.917,0.1009999999999999,0.376,95.787,200200,3.0,2006,2006-05-03,2
2120,4hykXZp2NvnWn2tacQwVsq,Leaving Port Askaig,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],6,1,False,0.473,0.2319999999999999,2,-14.955,1,0.0516,0.922,0.409,0.185,0.5589999999999999,105.881,262560,4.0,2006,2006-05-03,1
2121,3bF0z04yxwwZ9WXQth3wwC,Da Day Dawn,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],7,1,False,0.519,0.0323,2,-24.673,0,0.0644,0.983,0.888,0.0788,0.1369999999999999,99.348,163467,4.0,2006,2006-05-03,1
2122,6uONFMUWwCrnYqcKHWaw3Y,The Emigrant's Farewell,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],8,1,False,0.418,0.121,7,-16.824,1,0.0449,0.952,0.596,0.0728,0.332,128.894,292440,3.0,2006,2006-05-03,1
2123,6XMURAbInMpHjIjP1vd4xQ,Bi Falbh O'n Uinneig,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],9,1,False,0.187,0.0632,2,-20.549,0,0.0392,0.979,0.917,0.107,0.121,75.578,301067,3.0,2006,2006-05-03,1
2124,6kLx5b7qoGuLKm5W9g1xCX,Morfa Rhuddlan,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],10,1,False,0.525,0.207,9,-16.872,0,0.0385,0.96,0.944,0.0804,0.48,132.54,146360,3.0,2006,2006-05-03,1
2125,7vFcoSJzFy8QqNzQPQUFNn,Banjo Breakdown,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],11,1,False,0.718,0.479,9,-14.057,1,0.0479,0.727,0.936,0.0986,0.927,120.086,148533,4.0,2006,2006-05-03,1
2126,0ACKbfnU3GGEc9lYAfVUKz,Tip O'Neill,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],12,1,False,0.48,0.262,2,-15.696,1,0.099,0.951,0.845,0.1369999999999999,0.622,75.804,242733,4.0,2006,2006-05-03,2
2127,6vKh2xudwUyXboYNMr4FEa,Miss Noble,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],13,1,False,0.316,0.0516,9,-22.401,0,0.0378,0.983,0.921,0.0733,0.0769,90.955,278400,3.0,2006,2006-05-03,2
2128,2D0cElb6UCvieVCivuZhOn,Lament For Coire An Easa,Hazel Grove,5JgCfHyeeAeGji9BEB7WdM,['Sue Richards'],['4o4A2qCld09HRyApaU4XhD'],14,1,False,0.4589999999999999,0.0653,7,-23.215,1,0.0573,0.983,0.917,0.108,0.0983,70.7,253600,4.0,2006,2006-05-03,1
2129,3b7zBP7A8u2RehIAV0dc4x,Generations,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Electric Dog House'],['2T7jIiTemCEBnXCzdqjv68'],1,1,False,0.35,0.931,9,-6.4060000000000015,1,0.109,0.0229,0.0311,0.268,0.239,108.741,330160,4.0,1996,1996,2
2130,59QwDxFDbKMWguJwECHhhT,The Alien Song,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Red Aunts w/Exene Cervernkova'],['4hNu4xZZx5qjI5sbfDYwHQ'],2,1,False,0.235,0.926,4,-5.03,1,0.132,0.0991,6.929999999999999e-05,0.684,0.406,200.018,167080,4.0,1996,1996,1
2131,2U0neRkVVGBRDdLd4pgi0h,Legend Of Pat Brown,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Assorted Jelly Beans'],['6gzQrxVtyRX8cuRuUaf2Yn'],3,1,False,0.4270000000000001,0.928,7,-7.231,1,0.0946,0.0113,1.66e-05,0.2,0.519,105.547,153160,4.0,1996,1996,3
2132,1bWSI92oMGf3CYvV3e8s24,Nervous Breakdown,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Pinq'],['1iwR6f7MoIBAu3RDCiKhhI'],4,1,False,0.48,0.983,11,-5.275,0,0.0645,0.0028899999999999,0.0,0.857,0.522,102.46,107987,4.0,1996,1996,2
2133,5FvvuOij8s6V4jdBK0h6pc,21 Guns,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Good Riddance'],['1Yunxnwa5znrQ9Ha7dZeHO'],5,1,False,0.292,0.978,4,-5.924,0,0.18,0.000139,0.00123,0.324,0.0795,90.813,129387,4.0,1996,1996,3
2134,1SIBV3MPiPdFBlwRB2BZDV,Coming To America,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Me First and the Gimme Gimmes'],['0cOVRC8EOwDwXrs3JTrRN5'],6,1,False,0.476,0.8759999999999999,0,-6.115,1,0.0339,0.00011,0.284,0.405,0.5539999999999999,89.93700000000004,145560,4.0,1996,1996,5
2135,2w9qFLoJ85ciGj0uO3HeKQ,"Do, Da, Da",Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Green Day'],['7oPftvlwr6VrsViSDV7fJY'],7,1,False,0.382,0.995,8,-5.109,1,0.0461,6.24e-05,0.0003529999999999,0.0802,0.649,160.741,89867,4.0,1996,1996,7
2136,1KzAl21XqtJPNqyeVme0oR,27,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Lagwagon'],['66riGCPfih1Xqk81dDvpvf'],8,1,False,0.396,0.962,2,-5.098,1,0.0756,0.000391,0.0,0.48,0.612,95.619,153333,4.0,1996,1996,3
2137,1hkW6RCseaOjX547r6JxSl,Criminal,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['The John Doe Thing'],['5bjiqDOvZqfAN220ABAVpH'],9,1,False,0.496,0.465,7,-8.225,1,0.0273,0.36,0.00137,0.0991,0.111,94.935,268427,4.0,1996,1996,0
2138,6WlrI6ROvdssRxeQd0Ex1p,Synthetic World,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Swamp Dogg Does Moon Dogg'],['7KhtPD60A6hqyHvWefAV4p'],10,1,False,0.596,0.579,6,-8.075,0,0.0258,0.00018,0.00109,0.0948,0.153,76.429,279067,4.0,1996,1996,1
2139,5PH7iw6EfDElwwINNoczmR,Jilted John,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['The Vandals'],['4AqIRTZF6DDmKmdorgFug6'],11,1,False,0.679,0.971,1,-5.1610000000000005,1,0.0763,0.12,0.0,0.92,0.647,103.383,156480,4.0,1996,1996,1
2140,4OZwAkV8hYTFdSOUtDVZcC,Don't Bother Me,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Bad Brains'],['1oVj9JmPUPg4SQ2uerV2xc'],12,1,False,0.308,0.91,0,-5.928,1,0.0608,2.8300000000000014e-05,0.941,0.2339999999999999,0.507,122.952,161267,4.0,1996,1996,5
2141,42xKiIZvkWDXlmCeXgxs2o,Bugs,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['B.U.G.S.'],['1qcHkNQuysDsfvnS81Or5b'],13,1,False,0.395,0.943,1,-8.455,1,0.124,0.00331,0.00884,0.1159999999999999,0.181,137.088,179000,4.0,1996,1996,0
2142,7pnN7j3DhWeIAuThJTp1Lh,That Last,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['Fetish'],['17v30oEnpQxaYW6HfdMdNH'],14,1,False,0.3,0.962,11,-6.351,1,0.123,0.0206,0.0,0.11,0.447,187.129,210507,3.0,1996,1996,0
2143,14qTU7HQFYLlsEpy6fdBB1,"Ya, Ya, Ya, Ya",Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['The Mr. T Experience'],['3X5CCGAfbZKLPHnfMxc3Lp'],15,1,False,0.4679999999999999,0.927,6,-7.211,0,0.039,1.11e-05,0.5920000000000001,0.308,0.507,99.967,103493,4.0,1996,1996,1
2144,0i2TS6YATi2LyyUGKDoMyI,Can't Make Love,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,"[""Pansy Division w/Tr'e Cool""]",['2fYOpcTaAQEL6zrik2nXKQ'],16,1,False,0.59,0.8220000000000001,9,-5.527,1,0.0605,0.0018399999999999,0.00342,0.0316,0.884,94.096,125987,4.0,1996,1996,3
2145,7KWIws8UV9yRhum3Wg70ka,Push Shove,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,['X-Members'],['39DvcdSqwf0EFsT0FOaxRp'],17,1,False,0.294,0.982,1,-6.072,0,0.0809,0.000162,0.00165,0.2269999999999999,0.357,100.16,157600,4.0,1996,1996,2
2146,5PbjbSbJcZYDkg5TcFuBHF,Health Care For All Americans,Generations 1: A Punk Look At Human Rights,6mls7566fEsdTMp0Somgyn,"[""Da'ville""]",['4kV9mrNI60H24Jj55wjKfw'],18,1,False,0.262,0.937,9,-5.513999999999999,1,0.177,0.00534,2.04e-05,0.545,0.1889999999999999,111.204,182573,3.0,1996,1996,0
2147,4x7ApI0Nu0YPzcDi5QRVZ0,6-77AR-36K (Opus 23B),"New York, Fall 1974",3ra5BJuCFVkZGt7CVcwa2m,['Anthony Braxton'],['3UXq4fckDmcPmleixlrl6i'],1,1,False,0.487,0.52,7,-11.261,0,0.0622,0.4529999999999999,0.62,0.7879999999999999,0.7709999999999999,144.52100000000004,531867,4.0,1975,1975-03-01,24
2148,0kDqpAACMPR1ReJEFboIzq,MDD-3/63D (Opus 23C),"New York, Fall 1974",3ra5BJuCFVkZGt7CVcwa2m,['Anthony Braxton'],['3UXq4fckDmcPmleixlrl6i'],2,1,False,0.726,0.371,5,-14.873,1,0.204,0.805,0.00865,0.143,0.926,94.99,192000,4.0,1975,1975-03-01,18
2149,5Xpd7GHIfmoeahqZV5Ei6b,RBHM (Opus 23D),"New York, Fall 1974",3ra5BJuCFVkZGt7CVcwa2m,['Anthony Braxton'],['3UXq4fckDmcPmleixlrl6i'],3,1,False,0.434,0.3229999999999999,10,-13.861,1,0.0811,0.8690000000000001,0.865,0.235,0.4529999999999999,65.688,424720,4.0,1975,1975-03-01,13
2150,4AdKsJgI6EL0TUBrtVhmSH,N-WH-70 (Opus 38A),"New York, Fall 1974",3ra5BJuCFVkZGt7CVcwa2m,['Anthony Braxton'],['3UXq4fckDmcPmleixlrl6i'],4,1,False,0.362,0.211,7,-18.153,0,0.255,0.978,0.3879999999999999,0.132,0.0382,70.003,387147,4.0,1975,1975-03-01,11
2151,1tVMsZgliTcDHvk9K48i6s,30-EGN (Opus 37),"New York, Fall 1974",3ra5BJuCFVkZGt7CVcwa2m,['Anthony Braxton'],['3UXq4fckDmcPmleixlrl6i'],5,1,False,0.652,0.106,6,-16.042,1,0.0716,0.947,0.485,0.0919,0.0356,133.251,497507,4.0,1975,1975-03-01,9
2152,4XVpdE66tlbtmc2b37r0N2,KA-47 (Opus 23A),"New York, Fall 1974",3ra5BJuCFVkZGt7CVcwa2m,['Anthony Braxton'],['3UXq4fckDmcPmleixlrl6i'],6,1,False,0.293,0.0862,0,-21.023000000000003,1,0.0584,0.316,0.2289999999999999,0.0962,0.089,75.061,329613,4.0,1975,1975-03-01,8
2153,0Rz5mSEtp2FmqV7eEwV4Fv,What Are You Waiting For,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],1,1,False,0.621,0.743,10,-4.634,1,0.0485,0.00537,1.16e-05,0.105,0.3,120.072,211560,4.0,2005,2005-05-06,17
2154,0uTXaoMwkNYgVRoOX9Q1XB,Out of My Bed,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],2,1,False,0.509,0.727,10,-3.512,0,0.0323,0.0253,0.0,0.157,0.7959999999999999,85.04899999999998,208013,4.0,2005,2005-05-06,30
2155,4Q9c6lU3ejYg6jQXd3R4kQ,Don't Crush Me,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],3,1,False,0.584,0.872,8,-5.355,0,0.0258,0.000727,0.000347,0.0816,0.42,92.012,226507,4.0,2005,2005-05-06,21
2156,24Pz4S8Nv9814Kaam2CuNP,Brighter Days,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],4,1,False,0.408,0.235,9,-9.322,1,0.0322,0.899,0.0,0.121,0.25,106.64,217187,4.0,2005,2005-05-06,20
2157,2BavBylwLwywQ5SH9okdsU,Really Something,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],5,1,False,0.501,0.629,4,-4.211,0,0.0311,0.00401,0.0,0.261,0.667,175.007,170667,4.0,2005,2005-05-06,7
2158,3E331MxO1kspxyYHePVtPT,Take Your Time,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],6,1,False,0.456,0.596,4,-5.784,1,0.0379,0.0422,0.0,0.0915,0.494,172.312,210240,4.0,2005,2005-05-06,7
2159,1JZwRyJv4Stqu4Ag6P7Qgm,I Apologize,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],7,1,False,0.593,0.304,3,-8.183,0,0.0251,0.505,0.0,0.106,0.266,91.015,185973,4.0,2005,2005-05-06,36
2160,16pU8h4FGFkk1VuQZBW6JU,Where Are You Now,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],8,1,False,0.366,0.6459999999999999,2,-4.128,1,0.0336,0.0185,4.29e-05,0.127,0.327,112.146,202000,4.0,2005,2005-05-06,8
2161,6GtzvFKZMet77zvYsmijio,Same Mistake,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],9,1,False,0.57,0.596,7,-4.539,1,0.0253,0.000905,0.0,0.1989999999999999,0.2189999999999999,98.131,210240,4.0,2005,2005-05-06,7
2162,0iHX4peZeyROEvGplIVPP3,Peace of Mind,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],10,1,False,0.486,0.382,2,-6.985,1,0.0344,0.2289999999999999,0.0,0.086,0.397,175.97099999999998,195467,3.0,2005,2005-05-06,17
2163,6CzXrAH8S0AVU4lxr2cR5x,Same Old Story,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],11,1,False,0.6629999999999999,0.422,3,-5.317,1,0.0257,0.0205,0.0,0.1119999999999999,0.55,100.009,222627,4.0,2005,2005-05-06,8
2164,4k93Ku8PObIsbz7hVmcxTP,Don't Want You,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],12,1,False,0.467,0.938,3,-2.287,1,0.0398,0.000958,0.000192,0.34,0.557,155.993,187800,4.0,2005,2005-05-06,6
2165,79E3f5bhUwxanrLw00D3tB,Forget What I Said,What Are You Waiting For,0jC2TwdYJKp1H79VVOCzpr,['Krezip'],['0ZLfGbfO9xjpfna1pN8BeX'],13,1,False,0.506,0.231,10,-8.935,1,0.0341,0.918,0.0,0.105,0.217,106.712,217720,1.0,2005,2005-05-06,9
2166,1fgvJXlcZ7uIddMpqsqw0L,Love Don't Cost a Thing,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],1,1,False,0.7859999999999999,0.8420000000000001,4,-5.115,0,0.0707,0.00305,3.54e-06,0.473,0.685,97.577,221227,4.0,2001,2001-01-23,68
2167,3tnxGMetnz5YVivUWJJ8ay,I'm Real,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],2,1,False,0.875,0.843,7,-3.772,1,0.0368,0.00469,0.00381,0.106,0.733,110.792,297973,4.0,2001,2001-01-23,47
2168,7fFCnttacpotkyhTOxKv14,Play,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],3,1,True,0.775,0.7290000000000001,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,211493,4.0,2001,2001-01-23,57
2169,6BqemgZaWt7VQxCU7dHrcj,Walking On Sunshine,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],4,1,False,0.652,0.895,1,-5.318,1,0.0451,0.0443,0.000281,0.195,0.624,143.77700000000004,225800,4.0,2001,2001-01-23,34
2170,6J8vBmsokURohC3UygqYOH,Ain't It Funny,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],5,1,False,0.711,0.87,0,-4.513,0,0.0484,0.0804,0.000306,0.138,0.569,99.843,245360,4.0,2001,2001-01-23,58
2171,57Coopi4KriNAIdBzCOVY1,Cariño,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],6,1,False,0.7909999999999999,0.951,10,-4.118,0,0.0273,0.106,0.0534,0.0454,0.893,115.784,255133,4.0,2001,2001-01-23,35
2172,11y6pGsIo9BbsotNAGHjO9,Come Over,J.Lo,76QqoE30i9HVwxtxYMkWXT,['Jennifer Lopez'],['2DlGxzQSjYe5N6G9nkYghR'],7,1,False,0.6629999999999999,0.4629999999999999,8,-10.031,0,0.045,0.223,1.51e-05,0.0717,0.591,127.776,292027,4.0,2001,2001-01-23,29
